operation,mode,resource,start,duration,preferences
1,1,1,0.00,6.00,
1,1,2,15.00,6.00,
1,1,6,0.00,22.00,
1,1,8,18.00,15.00,
1,2,1,0.00,6.00,
1,2,2,11.00,6.00,
1,2,7,0.00,18.00,
1,2,8,14.00,15.00,
2,1,2,0.00,6.00,1
2,1,3,15.00,6.00,1
2,1,6,0.00,22.00,1
2,1,9,18.00,16.00,1
2,2,2,0.00,6.00,1
2,2,3,11.00,6.00,1
2,2,7,0.00,18.00,1
2,2,9,14.00,16.00,1
3,1,3,0.00,6.00,2
3,1,4,15.00,6.00,2
3,1,6,0.00,22.00,2
3,1,10,18.00,14.00,2
3,2,3,0.00,6.00,2
3,2,4,11.00,6.00,2
3,2,7,0.00,18.00,2
3,2,10,14.00,14.00,2
4,1,4,0.00,6.00,3
4,1,5,15.00,6.00,3
4,1,6,0.00,22.00,3
4,2,4,0.00,6.00,3
4,2,5,11.00,6.00,3
4,2,7,0.00,18.00,3
5,1,1,0.00,6.00,
5,1,3,20.00,6.00,
5,1,6,0.00,27.00,
5,1,9,23.00,15.00,
5,2,1,0.00,6.00,
5,2,3,16.00,6.00,
5,2,7,0.00,23.00,
5,2,9,19.00,15.00,
6,1,3,0.00,6.00,5
6,1,4,15.00,6.00,5
6,1,6,0.00,22.00,5
6,1,10,18.00,17.00,5
6,2,3,0.00,6.00,5
6,2,4,11.00,6.00,5
6,2,7,0.00,19.00,5
6,2,10,14.00,17.00,5
7,1,3,15.00,6.00,6
7,1,4,0.00,6.00,6
7,1,6,0.00,22.00,6
7,1,9,18.00,15.00,6
7,2,3,11.00,6.00,6
7,2,4,0.00,6.00,6
7,2,7,0.00,19.00,6
7,2,9,14.00,14.00,6
8,1,3,0.00,6.00,7
8,1,5,20.00,6.00,7
8,1,6,0.00,27.00,7
8,2,3,0.00,6.00,7
8,2,5,16.00,6.00,7
8,2,7,0.00,23.00,7
9,1,1,0.00,6.00,
9,1,4,25.00,6.00,
9,1,6,0.00,32.00,
9,1,10,28.00,20.00,
9,2,1,0.00,6.00,
9,2,4,21.00,6.00,
9,2,7,0.00,28.00,
9,2,10,24.00,20.00,
10,1,2,20.00,6.00,9
10,1,4,0.00,6.00,9
10,1,6,0.00,27.00,9
10,1,8,23.00,16.00,9
10,2,2,16.00,6.00,9
10,2,4,0.00,6.00,9
10,2,7,0.00,23.00,9
10,2,8,19.00,16.00,9
11,1,2,0.00,6.00,10
11,1,5,25.00,6.00,10
11,1,6,0.00,32.00,10
11,2,2,0.00,6.00,10
11,2,5,21.00,6.00,10
11,2,7,0.00,28.00,10
